Train ID,Train Name,Source Station,Destination Station,Total Seats
K4J8MP,Shatabdi Express,Kolkata,Surat,1113
9DZOCS,Duronto Express,Pune,Delhi,354
PNQT3K,Superfast Express,Jaipur,Ahmedabad,981
5FLYAZ,Intercity Express,Delhi,Bangalore,422
LMC9BV,Garib Rath,Chennai,Ahmedabad,782
QW35YT,Double Decker,Mumbai,Surat,1067
T9FG6E,Humsafar Express,Hyderabad,Kolkata,676
AVRPNC,Jan Shatabdi,Bangalore,Jaipur,833
ZKD8EW,Shatabdi Express,Ahmedabad,Chennai,471
BXY9LT,Rajdhani Express,Surat,Pune,663
KC7TLE,Duronto Express,Delhi,Mumbai,939
MGZJRF,Tejas Express,Pune,Hyderabad,382
J3P8OL,Rajdhani Express,Bangalore,Ahmedabad,1182
R7XQMG,Jan Shatabdi,Kolkata,Chennai,576
NTFV9C,Garib Rath,Jaipur,Hyderabad,649
W9D7RJ,Intercity Express,Hyderabad,Pune,1167
EYH2MK,Tejas Express,Surat,Bangalore,1014
U2XCM5,Double Decker,Ahmedabad,Jaipur,355
F7KOEI,Superfast Express,Chennai,Mumbai,1134
V3N5LH,Humsafar Express,Mumbai,Delhi,893
